"Status","Name","Duration in ms","Description"
"passed","org.example.Smoke2Tests.test_A_004","1","Fourth test for testing some important"
"passed","org.example.SmokeTests.test_A_005","0","Fifth test for testing some important"
"passed","org.example.RegressionTests.test_B_005","1",""
"passed","org.example.NewTests.test_C_005","1",""
"passed","org.example.SmokeTests.test_A_001","0","First test for testing some important"
"passed","org.example.SmokeTests.test_A_002","0","Second test for testing some important"
"passed","org.example.SmokeTests.test_A_003","0","Third test for testing some important"
"passed","org.example.Smoke2Tests.test_A_001","1","First test for testing some important"
"passed","org.example.FixTests.test_D_005","0",""
"passed","org.example.NewTests.test_C_004","0",""
"passed","org.example.SmokeTests.test_A_004","0","Fourth test for testing some important"
"passed","org.example.RegressionTests.test_B_003","0",""
"passed","org.example.NewTests.test_C_002","1",""
"passed","org.example.Smoke2Tests.test_A_003","0","Third test for testing some important"
"passed","org.example.NewTests.test_C_001","0",""
"passed","org.example.RegressionTests.test_B_004","1",""
"passed","org.example.FixTests.test_D_001","6","BF: check that something works fine"
"passed","org.example.FixTests.test_D_003","1",""
"passed","org.example.RegressionTests.test_B_001","0",""
"passed","org.example.FixTests.test_D_004","0",""
"passed","org.example.Smoke2Tests.test_A_002","0","Second test for testing some important"
"passed","org.example.NewTests.test_C_003","1",""
"passed","org.example.RegressionTests.test_B_002","1",""
"passed","org.example.Smoke2Tests.test_A_005","0","Fifth test for testing some important"
"passed","org.example.FixTests.test_D_002","0",""
